,coal_c,elec_g,elec_c,hydro_g,nuclear_g,gas_g,oil_c,oil_g,country_Australia,country_Austria,country_Bangladesh,country_Belgium,country_Bulgaria,country_Canada,country_Denmark,country_Egypt,country_Finland,country_France,country_Germany,country_Greece,country_Hungary,country_Iceland,country_Indonesia,country_Ireland,country_Italy,country_Luxembourg,country_Netherlands,country_Norway,country_Poland,country_Portugal,country_Switzerland,country_UK,country_USA,country_Venezuela,country_infrequent_sklearn
2329,2.599664357390788,1.3507899822058753,1.1879860645822744,-0.14101569334091765,-0.4034042857537125,0.08146800251298746,0.3889633960167793,-0.14420894215425548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,-0.3929214965195516,0.1934341260716529,0.1359321497707566,-0.13957771912955255,-0.4034042857537125,-0.2480118975268442,-0.12914848661946107,-0.24658608093980985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,-0.6478368494911111,-0.6812088491748205,1.0167657167829316,2.3219465358852256,-0.4034042857537125,-0.27512254904976585,0.8440616713053689,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,-0.6301461432756559,0.8913815507632831,0.5107144666204293,0.846584995024633,2.4417674018651976,-0.27512254904976585,0.2699376932489944,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2402,-0.6482536783277885,-0.05217268919957902,-0.36631420377398244,0.2426358262512911,-0.4034042857537125,-0.011343236934852416,-0.2201681416771789,0.11863976790969014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1172,-0.5960642560414455,-0.45503854446462133,-0.672608381503918,-0.27762324342060213,-0.4034042857537125,-0.20844500070960717,-0.4491175817069771,-0.14420894215425548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2996,-0.48732096835531397,0.9161189278409612,2.3104305668224105,-0.2885518474269769,-0.4034042857537125,-0.27512254904976585,2.888503154140263,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,1.5821116090312708,1.6511724181491085,1.4923777940033283,-0.09442532889268838,1.6473363462313464,0.1327584243131095,1.1171206364785224,-0.16124543262136307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2535,-0.4235706756870069,3.5771539191968986,3.7182423153947854,5.525753078806669,-0.4034042857537125,3.3152069769587773,0.49398607492953084,1.732238793580023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,-0.37330602185238015,0.1704637044995233,0.09598073528424327,-0.34118170356293953,-0.4034042857537125,-0.2494773381497048,-0.32098991343342037,-0.24573425641645447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,0.7852329506774317,-0.6812088491748205,-0.03338574971970467,-0.3213088999618739,0.21643668904897873,-0.13712689039705653,-0.06613487927181015,-0.13934137344936762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
801,-0.452993887687764,-0.6812088491748205,-0.7917016456399054,-0.27762324342060213,-0.4034042857537125,-0.27512254904976585,-0.7592845600959698,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363,-0.5329269469564876,-0.6812088491748205,-0.7932236042870107,-0.24771337982420805,-0.4034042857537125,-0.25983311855125324,-0.8054945388175803,-0.22787027926951595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1125,-0.6491486343594782,-0.22533432874332526,-0.4062656182604958,-0.34118170356293953,-0.4034042857537125,0.48202177276155966,-0.1431515104744946,0.1977377593641182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1935,-0.5933671282747095,-0.6418057414010905,-0.8508677880461227,-0.30149361532926283,-0.4034042857537125,-0.2743580775248402,-0.9535065009652847,-0.24423747903970147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2918,-0.48364306685521935,0.6987834006585042,1.8538429726908296,-0.2885518474269769,-0.4034042857537125,-0.27512254904976585,2.7904819871550286,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,0.4615776186691034,0.05561159663887527,-0.21411833906345545,-0.27992400215878627,1.1485075438566024,-0.18279978980954614,-0.7893910613842918,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1712,-0.5623501589572447,-0.3931951017704262,-0.5908031042220098,0.03556753981471667,-0.40312715864128207,-0.26887000239222714,-0.7011720110975805,-0.2374837274616695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
864,-0.6363985758258168,-0.6812088491748205,-0.8268969393542147,-0.3259966958909241,-0.4034042857537125,-0.2739379845462868,-0.8447030056116742,-0.25121087965554145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2971,-0.6491486343594782,-0.4515046334535245,-0.6688034848861548,-0.19364554947688029,-0.4034042857537125,-0.27512254904976585,-0.5254340617169098,-0.14542583433047743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0.6381168906736462,0.7252877332417306,0.43651898257404737,-0.3402038810992113,-0.4034042857537125,-0.27512254904976585,0.06689384735100828,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3329,-0.023905379343389214,0.8083346420025068,0.3946651197786525,-0.34118170356293953,-0.4034042857537125,-0.27512254904976585,-0.19916360589462875,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1880,-0.6307591268590049,-0.5324311956076426,-0.7374818688367801,-0.2960293133260754,-0.4034042857537125,-0.23286901109061764,-0.7333789659641576,-0.20815662601472001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,0.08765763282614819,0.718219911219537,0.6952519525819433,-0.33249633932629435,3.2639111687420908,-0.27512254904976585,1.1451266841885894,-0.25129545366178885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,3.8991895540908943,-0.6812088491748205,-0.15133754487036308,-0.2960293133260754,-0.4034042857537125,-0.27512254904976585,-0.32449066939717874,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1665,1.9744211023746991,0.16869674899397485,-0.023873508175296734,-0.22528098212691247,-0.4034042857537125,-0.20649107987912632,-0.32379051820442706,-0.16489610915002897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1539,-0.6491486343594782,-0.1458213309936459,-0.400558273333851,-0.34118170356293953,-0.4034042857537125,0.6700866526953406,-0.33149218132469555,0.1070792922355814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430,3.972747584092787,-0.6812088491748205,-0.1189959236193761,-0.29631690816834844,-0.4034042857537125,-0.27512254904976585,-0.25517570131476275,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1947,0.5093903381703336,2.711345721478167,2.291406083733595,2.5635262033945625,1.7951374728609,0.8532667305529194,1.0331024933483215,-0.004266341888728906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,1.434995549027485,-0.6812088491748205,0.09407828697536168,-0.29775488237971354,-0.1050307613703008,-0.22261092673059327,0.367958860234229,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3084,-0.6224225501254571,-0.5842029919202116,-0.8097749045742805,-0.34118170356293953,-0.4034042857537125,-0.23457869181728838,-0.925220392778117,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
869,-0.5932445315580397,-0.6812088491748205,-0.8751049795012741,-0.3344232247695236,-0.4034042857537125,-0.2750859130341943,-0.9831228964186806,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3172,0.1305664836605857,0.2446758357325574,0.09217583866648009,-0.34118170356293953,-0.4034042857537125,-0.27512254904976585,-0.5548404118124802,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1978,0.27768254366437134,0.2623453907880417,-0.0010441284687176871,-0.325795379501333,0.9545185651553129,-0.27512254904976585,0.6830268969724834,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
873,1.7169679973680743,-0.6812088491748205,0.3299818772766785,-0.11858329564362208,-0.4034042857537125,-0.11123743939318537,0.37496037216174577,-0.16611300132625095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042,1.0426860556840565,-0.07691006627725706,-0.257874650167732,-0.34118170356293953,-0.4034042857537125,-0.25892943016715586,-0.769086676794493,-0.2423512961665574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
539,-0.6446370751860288,-0.6812088491748205,-0.8449701982885898,-0.3204748749192821,-0.4034042857537125,-0.27512254904976585,-0.8636070878159694,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
690,4.070824957428645,-0.6812088491748205,-0.050507784499638955,-0.2856758990042467,-0.4034042857537125,-0.27512254904976585,-0.15715453432952814,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3245,-0.6491486343594782,1.9338852990368576,2.1582347021118835,-0.34118170356293953,-0.4034042857537125,14.843339876795733,1.7892657815201318,1.9391104635377578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2383,-0.6137181832418998,-0.5379087576748427,-0.7485160690282934,-0.17322631567549587,-0.4034042857537125,-0.2718253076483294,-0.8236984698291239,-0.24028257946698003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3129,-0.2458054365157659,0.43550703033178795,0.17398111594838833,-0.34118170356293953,-0.4034042857537125,-0.27512254904976585,-0.06613487927181015,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1686,-0.1109490481789624,-0.25890648334874544,-0.4538268259825355,-0.203711368956436,-0.4034042857537125,-0.09902543420268013,-0.639558706135433,-0.2331637602360815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2250,-0.6317399005923636,-0.25360561683210014,-0.48426599892464084,-0.09586330310405348,-0.2528318879998546,-0.07167054257594838,-0.637458252557178,-0.17949881526469263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1836,-0.6272038220755801,-0.5902106406390764,-0.8229017979055634,-0.2960293133260754,-0.400355887516978,-0.2530188196549513,-0.9154182760795935,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
789,-0.6392305599808896,-0.6812088491748205,-0.7907504214854646,-0.24081110360965557,-0.4034042857537125,-0.2675266818212716,-0.741080629084426,-0.21576220211610733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1254,-0.5981484002248325,-0.5875602073807537,-0.7911309111472409,-0.3226318362363298,-0.4034042857537125,-0.2547529243920031,-0.8412022496479157,-0.24925107480573597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1709,-0.6488298828961366,-0.6658716753866601,-0.8724986253181063,-0.3393698560566195,-0.4034042857537125,-0.26376538422259593,-0.9904044688232979,-0.25129545366178885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,0.8710506523463067,0.5574269602146297,0.33568922220332326,-0.33977248883580174,-0.4034042857537125,-0.0540852551016208,0.4099679317993296,-0.14603428041858843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3198,1.0794650706850029,0.007903797989067634,-0.17036202795917896,-0.34118170356293953,-0.4034042857537125,-0.25675569324324593,-0.7501825945901979,-0.24210791773131302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232,-0.3634982845187944,-0.6812088491748205,-0.8544824398329978,-0.3313747194414296,-0.4034042857537125,-0.2739453117494011,-0.9687697969672712,-0.24810111169920618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
662,-0.5942253052913982,-0.6812088491748205,-0.6307545187085231,-0.06221470655811014,-0.4034042857537125,-0.27512254904976585,-0.4652210591402656,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1944,0.6503765623406284,0.23937496921591211,-0.1304106134726656,-0.2580667941460368,1.3147838113148502,-0.27512254904976585,-0.6199544727383861,-0.25129545366178885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,-0.38433972635266406,-0.5592889192919788,-0.7795259764630632,-0.3182891541180072,-0.39342770970621765,-0.26999350686975365,-0.9196191832361035,-0.24937884848423925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341,-0.6467212193694157,-0.6812088491748205,-0.5812908626776018,-0.34118170356293953,-0.4034042857537125,-0.27512254904976585,1.453193208999327,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
908,-0.6491486343594782,-0.6812088491748205,0.35281125698325755,-0.34118170356293953,-0.4034042857537125,0.2109152575323431,2.0553232347657686,1.4706069756922993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1367,-0.5985161903748419,-0.42323334536474955,-0.6440716568706942,-0.26842020846786546,-0.39980163329211715,-0.21308556268199916,-0.41831092922590335,-0.14542583433047743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1545,-0.6112662489085035,-0.6577083409510264,-0.8666581090098399,-0.3184041920549164,-0.4034042857537125,-0.2749125025604891,-0.9761213844911638,-0.24782731095955624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2302,-0.22006012601510344,1.1034162114290949,0.9064237148677995,1.0306456940793658,-0.4034042857537125,-0.27512254904976585,0.12290594277114243,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1070,0.6748959056745927,0.3400914330321727,0.16066397778621724,-0.33396307302188677,2.386341979379115,-0.27512254904976585,0.38196188408926257,-0.25129545366178885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,-0.6378452170825206,0.04677681911113312,-0.3206554443608243,0.4036889379241823,-0.4034042857537125,-0.0015736327824482075,-0.1851605820395952,0.1362847044649087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1966,-0.5833141975077841,-0.2818769049208751,-0.3891435834805615,-0.05847597360856089,-0.4034042857537125,-0.27512254904976585,-0.38890457913033294,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3236,-0.05332859134414637,0.37719749864868973,0.41368960286746836,-0.34118170356293953,-0.4034042857537125,0.6285658350476228,0.7040314327550335,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,-0.4787391981884265,-0.6812088491748205,-0.15323999317924467,0.8552128402928236,-0.4034042857537125,-0.27512254904976585,0.1859195501187932,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1088,-0.10849711384556597,0.41783747527630366,0.11690766668194072,-0.0642278704540213,2.8205077888534293,-0.27512254904976585,0.06689384735100828,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,-0.601213318141578,-0.6812088491748205,-0.6554863467239838,-0.24598781077056991,-0.3262705727939141,-0.22138972621154274,-0.34269460040872235,-0.1975088194727778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2027,-0.3193634665176587,-0.26244039435984234,-0.4728513090713513,-0.0788952074099453,-0.4034042857537125,-0.27512254904976585,-0.444916674550467,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2753,-0.2078004543481213,6.24525673257503,6.134351667674401,6.446056574080332,-0.4034042857537125,-0.27512254904976585,0.956085862145637,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,-0.6403461901025851,0.3877992316819803,0.2253472202881912,-0.34118170356293953,-0.4034042857537125,-0.27512254904976585,5.27601872142348,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2726,-0.5616145786572257,-0.26774126087648764,-0.4747537573802329,0.14485357987846428,-0.3516738914333687,-0.26234879162049735,-0.6584627883397283,-0.2208731492562396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2031,1.766006684036003,0.43020616381514265,0.1796884608750331,-0.3075331070169962,0.6127284598244697,-0.27512254904976585,-0.447017128128722,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2679,1.5821116090312708,0.13335763888300625,-0.07523961251509959,-0.21579035233190283,-0.4034042857537125,-0.06947238164165744,-0.5569408653907352,0.0030350111686029226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1992,-0.6295331596923067,-0.5969250715601604,-0.8225213082437871,-0.30063083080244374,-0.40118726885426925,-0.2525059154369501,-0.9133178225013383,-0.25129545366178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1139,0.5191980755039194,2.4993110608123557,2.0440878035789884,2.5922856876218643,1.7581871912035116,0.3330353094373957,0.9140767905805366,-0.05111669067327474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
